tau,t_tpf,t_nr,speedup,tpf_per_scenario,nr_per_scenario,tpf_converged,nr_converged
10,0.001805800013244152,0.19350950000807643,107.15998371294347,0.1805800013244152,19.350950000807643,True,True
50,0.0026832999428734183,0.9281190000474453,345.88716125919444,0.05366599885746837,18.562380000948906,True,True
100,0.004304399946704507,1.8612871000077575,432.41499931547446,0.04304399946704507,18.612871000077575,True,True
500,0.023301699897274375,9.391279299976304,403.0297935935057,0.04660339979454875,18.78255859995261,True,True
1000,0.053763499949127436,19.684551600017585,366.1322573612892,0.053763499949127436,19.684551600017585,True,True
5000,0.27786330005619675,97.69103719992563,351.5794895553605,0.05557266001123935,19.538207439985126,True,True
10000,0.5796052999794483,189.99495099997148,327.8005756791878,0.05796052999794483,18.999495099997148,True,True
50000,3.0223279999336228,963.5560956000118,318.8125496707087,0.06044655999867246,19.271121912000236,True,True
100000,6.325240999925882,1919.7025995999575,303.4987282891596,0.06325240999925881,19.197025995999574,True,True
