tau,t_tpf,t_nr,speedup,tpf_per_scenario,nr_per_scenario,tpf_converged,nr_converged
10,0.0033152999822050333,0.18243869999423623,55.02931890733301,0.33152999822050333,18.243869999423623,True,True
50,0.0039542000740766525,0.9218586999922991,233.13405561744693,0.07908400148153305,18.43717399984598,True,True
100,0.011130500002764165,1.9647271001012996,176.51741607415445,0.11130500002764165,19.647271001012996,True,True
500,0.03720129991415888,9.270265000057407,249.1919642982456,0.07440259982831776,18.540530000114813,True,True
1000,0.06764220003969967,18.479801900102757,273.1993029389469,0.06764220003969967,18.479801900102757,True,True
5000,0.40380650002043694,90.61930389993358,224.41269245380468,0.08076130000408739,18.123860779986718,True,True
10000,0.9393447999609634,182.87563190003857,194.6842436426309,0.09393447999609635,18.287563190003855,True,True
50000,4.288002400076948,910.463874100009,212.32821000372357,0.08576004800153895,18.20927748200018,True,True
100000,9.438729299930856,1819.8472628999734,192.80638368485734,0.09438729299930856,18.198472628999735,True,True
