tau,t_tpf,t_nr,speedup,tpf_per_scenario,nr_per_scenario,tpf_converged,nr_converged
10,0.0020819000201299787,0.19848899997305125,95.34031320133185,0.20819000201299787,19.848899997305125,True,True
50,0.002567899995483458,0.9208320999750867,358.5934427332408,0.05135799990966916,18.416641999501735,True,True
100,0.003852900001220405,1.772360699949786,460.00692968631193,0.03852900001220405,17.72360699949786,True,True
500,0.021504600066691637,9.30061629996635,432.49426965033524,0.043009200133383274,18.6012325999327,True,True
1000,0.04283459996804595,18.289880999946035,426.9884862608743,0.04283459996804595,18.289880999946035,True,True
5000,0.22078149998560548,89.07876110007055,403.470223301673,0.0441562999971211,17.81575222001411,True,True
10000,0.48490869998931885,180.03607569995802,371.2782956955066,0.04849086999893188,18.0036075699958,True,True
50000,2.3328308999771252,896.7533425000729,384.405634591374,0.04665661799954251,17.93506685000146,True,True
100000,5.333054600050673,1792.6304465999128,336.1357760302848,0.053330546000506726,17.926304465999127,True,True
